"","data_code","rec_year","rec_month","rec_day","animal_code","animal_sex","animal_weight","animal_yob"
"7214","CBH01",2018,10,25,"Y-411","F",900,2004
"7215","CBH01",2018,10,25,"Y-419","F",1080,2004
"7216","CBH01",2018,10,25,"Y-422","F",915,2004
"7217","CBH01",2018,10,25,"Y-425","F",1010,2004
"7218","CBH01",2018,10,25,"Y-501","F",1000,2005
"7219","CBH01",2018,10,25,"Y-527","F",1060,2005
"7220","CBH01",2018,10,25,"Y-529","F",865,2005
"7221","CBH01",2018,10,25,"Y-530","F",1010,2005
"7222","CBH01",2018,10,25,"Y-558","F",895,2005
"7223","CBH01",2018,10,25,"Y-562","F",835,2005
"7224","CBH01",2018,10,25,"Y-573","F",1105,2005
"7225","CBH01",2018,10,25,"Y-6008","F",1100,2006
"7226","CBH01",2018,10,25,"Y-605","F",1110,2006
"7227","CBH01",2018,10,25,"Y-616","F",1090,2006
"7228","CBH01",2018,10,25,"Y-627","F",955,2006
"7229","CBH01",2018,10,25,"Y-630","F",1260,2006
"7230","CBH01",2018,10,25,"Y-641","F",1000,2006
"7231","CBH01",2018,10,25,"Y-650","F",1025,2006
"7232","CBH01",2018,10,25,"Y-654","F",955,2006
"7233","CBH01",2018,10,25,"Y-685","F",1000,2006
"7234","CBH01",2018,10,25,"Y-7109","F",1060,2007
"7235","CBH01",2018,10,25,"Y-720","F",1080,2007
"7236","CBH01",2018,10,25,"Y-730","F",1095,2007
"7237","CBH01",2018,10,25,"Y-763","F",1115,2007
"7238","CBH01",2018,10,25,"Y-775","F",900,2007
"7239","CBH01",2018,10,25,"Y-808","F",935,2008
"7240","CBH01",2018,10,25,"Y-828","F",1040,2008
"7241","CBH01",2018,10,25,"Y-834","F",1065,2008
"7242","CBH01",2018,10,25,"Y-835","F",1095,2008
"7243","CBH01",2018,10,25,"Y-841","F",1055,2008
"7244","CBH01",2018,10,25,"Y-864","F",1030,2008
"7245","CBH01",2018,10,25,"Y-869","F",1075,2008
"7246","CBH01",2018,10,25,"Y-875","F",1025,2008
"7247","CBH01",2018,10,25,"Y-905","F",975,2009
"7248","CBH01",2018,10,25,"Y-909","F",1125,2009
"7249","CBH01",2018,10,25,"Y-916","F",1115,2009
"7250","CBH01",2018,10,25,"Y-919","F",1000,2009
"7251","CBH01",2018,10,25,"Y-920","F",1075,2009
"7252","CBH01",2018,10,25,"Y-921","F",905,2009
"7253","CBH01",2018,10,25,"Y-938","F",995,2009
"7254","CBH01",2018,10,25,"Y-941","F",975,2009
"7255","CBH01",2018,10,25,"Y-955","F",1090,2009
"7256","CBH01",2018,10,25,"Y-973","F",1130,2009
"7257","CBH01",2018,10,25,"Y-980","F",1160,2009
"7258","CBH01",2018,10,25,"O-020","F",1050,2010
"7259","CBH01",2018,10,25,"O-022","F",1075,2010
"7260","CBH01",2018,10,25,"O-030","F",975,2010
"7261","CBH01",2018,10,25,"O-039","F",1075,2010
"7262","CBH01",2018,10,25,"O-048","F",1075,2010
"7263","CBH01",2018,10,25,"O-050","F",905,2010
"7264","CBH01",2018,10,25,"O-068","F",1150,2010
"7265","CBH01",2018,10,25,"O-071","F",1010,2010
"7266","CBH01",2018,10,25,"O-072","F",1110,2010
"7267","CBH01",2018,10,25,"O-078","F",1010,2010
"7268","CBH01",2018,10,25,"O-107","F",990,2011
"7269","CBH01",2018,10,25,"O-109","F",910,2011
"7270","CBH01",2018,10,25,"O-110","F",915,2011
"7271","CBH01",2018,10,25,"O-113","F",1035,2011
"7272","CBH01",2018,10,25,"O-115","M",1580,2011
"7273","CBH01",2018,10,25,"O-121","F",945,2011
"7274","CBH01",2018,10,25,"O-123","F",925,2011
"7275","CBH01",2018,10,25,"O-126","F",1115,2011
"7276","CBH01",2018,10,25,"O-127","F",1020,2011
"7277","CBH01",2018,10,25,"O-128","M",1535,2011
"7278","CBH01",2018,10,25,"O-131","F",985,2011
"7279","CBH01",2018,10,25,"O-136","F",910,2011
"7280","CBH01",2018,10,25,"O-137","F",930,2011
"7281","CBH01",2018,10,25,"O-145","F",1020,2011
"7282","CBH01",2018,10,25,"O-150","M",1580,2011
"7283","CBH01",2018,10,25,"O-159","F",1065,2011
"7284","CBH01",2018,10,25,"O-162","M",1620,2011
"7285","CBH01",2018,10,25,"O-166","F",1040,2011
"7286","CBH01",2018,10,25,"O-202","F",995,2012
"7287","CBH01",2018,10,25,"O-206","F",1115,2012
"7288","CBH01",2018,10,25,"O-207","M",1695,2012
"7289","CBH01",2018,10,25,"O-210","F",1075,2012
"7290","CBH01",2018,10,25,"O-214","F",1005,2012
"7291","CBH01",2018,10,25,"O-226","F",990,2012
"7292","CBH01",2018,10,25,"O-230","F",995,2012
"7293","CBH01",2018,10,25,"O-232","F",980,2012
"7294","CBH01",2018,10,25,"O-246","F",1000,2012
"7295","CBH01",2018,10,25,"O-247","F",1035,2012
"7296","CBH01",2018,10,25,"O-248","F",995,2012
"7297","CBH01",2018,10,25,"O-249","M",1605,2012
"7298","CBH01",2018,10,25,"O-266","F",1075,2012
"7299","CBH01",2018,10,25,"O-268","F",945,2012
"7300","CBH01",2018,10,25,"O-269","F",875,2012
"7301","CBH01",2018,10,25,"O-270","M",1555,2012
"7302","CBH01",2018,10,25,"O-272","F",970,2012
"7303","CBH01",2018,10,25,"O-3001","F",955,2013
"7304","CBH01",2018,10,25,"O-3002","F",1115,2013
"7305","CBH01",2018,10,25,"O-3009","F",960,2013
"7306","CBH01",2018,10,25,"O-3020","F",1030,2013
"7307","CBH01",2018,10,25,"O-3031","M",1410,2013
"7308","CBH01",2018,10,25,"O-3034","F",985,2013
"7309","CBH01",2018,10,25,"O-3035","F",915,2013
"7310","CBH01",2018,10,25,"O-3053","F",895,2013
"7311","CBH01",2018,10,25,"O-3057","M",1650,2013
"7312","CBH01",2018,10,25,"O-3060","F",975,2013
"7313","CBH01",2018,10,25,"O-3066","M",1450,2013
"7314","CBH01",2018,10,25,"O-3071","M",1430,2013
"7315","CBH01",2018,10,25,"O-3077","F",1100,2013
"7316","CBH01",2018,10,25,"O-3085","M",1560,2013
"7317","CBH01",2018,10,25,"O-3088","F",920,2013
"7318","CBH01",2018,10,25,"O-3094","F",1015,2013
"7319","CBH01",2018,10,25,"O-3096","F",1050,2013
"7320","CBH01",2018,10,25,"O-3097","F",1000,2013
"7321","CBH01",2018,10,25,"O-403","F",850,2014
"7322","CBH01",2018,10,25,"O-407","F",895,2014
"7323","CBH01",2018,10,25,"O-408","F",1125,2014
"7324","CBH01",2018,10,25,"O-414","F",1100,2014
"7325","CBH01",2018,10,25,"O-415","F",1020,2014
"7326","CBH01",2018,10,25,"O-416","F",1045,2014
"7327","CBH01",2018,10,25,"O-423","F",1070,2014
"7328","CBH01",2018,10,25,"O-424","F",985,2014
"7329","CBH01",2018,10,25,"O-429","F",1045,2014
"7330","CBH01",2018,10,25,"O-432","M",1310,2014
"7331","CBH01",2018,10,25,"O-434","M",1295,2014
"7332","CBH01",2018,10,25,"O-440","F",1005,2014
"7333","CBH01",2018,10,25,"O-441","F",1005,2014
"7334","CBH01",2018,10,25,"O-443","F",1010,2014
"7335","CBH01",2018,10,25,"O-445","M",1410,2014
"7336","CBH01",2018,10,25,"O-447","M",1435,2014
"7337","CBH01",2018,10,25,"O-460","F",915,2014
"7338","CBH01",2018,10,25,"O-464","F",955,2014
"7339","CBH01",2018,10,25,"O-469","F",1060,2014
"7340","CBH01",2018,10,25,"O-471","M",1290,2014
"7341","CBH01",2018,10,25,"O-501","F",875,2015
"7342","CBH01",2018,10,25,"O-503","M",1185,2015
"7343","CBH01",2018,10,25,"O-506","F",945,2015
"7344","CBH01",2018,10,25,"O-516","M",1200,2015
"7345","CBH01",2018,10,25,"O-526","M",1185,2015
"7346","CBH01",2018,10,25,"O-529","F",925,2015
"7347","CBH01",2018,10,25,"O-530","F",820,2015
"7348","CBH01",2018,10,25,"O-536","F",945,2015
"7349","CBH01",2018,10,25,"O-538","F",895,2015
"7350","CBH01",2018,10,25,"O-540","F",935,2015
"7351","CBH01",2018,10,25,"O-541","F",935,2015
"7352","CBH01",2018,10,25,"O-543","F",865,2015
"7353","CBH01",2018,10,25,"O-544","M",1195,2015
"7354","CBH01",2018,10,25,"O-548","M",1235,2015
"7355","CBH01",2018,10,25,"O-549","F",885,2015
"7356","CBH01",2018,10,25,"O-554","F",930,2015
"7357","CBH01",2018,10,25,"O-558","M",1300,2015
"7358","CBH01",2018,10,25,"O-560","F",1060,2015
"7359","CBH01",2018,10,25,"O-562","M",1140,2015
"7360","CBH01",2018,10,25,"O-563","F",940,2015
"7361","CBH01",2018,10,25,"O-602","M",955,2016
"7362","CBH01",2018,10,25,"O-605","F",755,2016
"7363","CBH01",2018,10,25,"O-607","F",790,2016
"7364","CBH01",2018,10,25,"O-610","F",780,2016
"7365","CBH01",2018,10,25,"O-616","F",900,2016
"7366","CBH01",2018,10,25,"O-617","F",810,2016
"7367","CBH01",2018,10,25,"O-619","F",770,2016
"7368","CBH01",2018,10,25,"O-622","F",740,2016
"7369","CBH01",2018,10,25,"O-626","F",745,2016
"7370","CBH01",2018,10,25,"O-635","F",935,2016
"7371","CBH01",2018,10,25,"O-636","M",970,2016
"7372","CBH01",2018,10,25,"O-637","F",825,2016
"7373","CBH01",2018,10,25,"O-638","F",775,2016
"7374","CBH01",2018,10,25,"O-639","M",935,2016
"7375","CBH01",2018,10,25,"O-640","F",865,2016
"7376","CBH01",2018,10,25,"O-646","F",755,2016
"7377","CBH01",2018,10,25,"O-648","F",610,2016
"7378","CBH01",2018,10,25,"O-655","F",985,2016
"7379","CBH01",2018,10,25,"O-661","F",875,2016
"7380","CBH01",2018,10,25,"O-664","M",990,2016
"7381","CBH01",2018,10,25,"O-668","F",780,2016
"7382","CBH01",2018,10,25,"O-671","M",945,2016
"7383","CBH01",2018,10,25,"O-673","F",775,2016
"7384","CBH01",2018,10,25,"O-674","F",855,2016
"7385","CBH01",2018,10,25,"O-679","F",795,2016
"7386","CBH01",2018,10,25,"O-682","F",885,2016
"7387","CBH01",2018,10,25,"O-684","F",860,2016
"7388","CBH01",2018,10,25,"O-685","F",885,2016
"7389","CBH01",2018,10,25,"O-686","F",785,2016
"7390","CBH01",2018,10,25,"O-687","M",1020,2016
"7391","CBH01",2018,10,25,"O-691","F",775,2016
"7392","CBH01",2018,10,25,"O-693","F",760,2016
"7393","CBH01",2018,10,25,"O-701","M",710,2017
"7394","CBH01",2018,10,25,"O-702","F",570,2017
"7395","CBH01",2018,10,25,"O-703","F",460,2017
"7396","CBH01",2018,10,25,"O-704","F",545,2017
"7397","CBH01",2018,10,25,"O-705","F",625,2017
"7398","CBH01",2018,10,25,"O-706","F",560,2017
"7399","CBH01",2018,10,25,"O-707","F",680,2017
"7400","CBH01",2018,10,25,"O-708","M",665,2017
"7401","CBH01",2018,10,25,"O-709","M",620,2017
"7402","CBH01",2018,10,25,"O-710","F",620,2017
"7403","CBH01",2018,10,25,"O-711","M",825,2017
"7404","CBH01",2018,10,25,"O-712","F",425,2017
"7405","CBH01",2018,10,25,"O-713","M",635,2017
"7406","CBH01",2018,10,25,"O-714","M",595,2017
"7407","CBH01",2018,10,25,"O-715","M",705,2017
"7408","CBH01",2018,10,25,"O-716","M",510,2017
"7409","CBH01",2018,10,25,"O-717","M",685,2017
"7410","CBH01",2018,10,25,"O-718","M",645,2017
"7411","CBH01",2018,10,25,"O-719","M",555,2017
"7412","CBH01",2018,10,25,"O-720","F",535,2017
"7413","CBH01",2018,10,25,"O-721","F",375,2017
"7414","CBH01",2018,10,25,"O-722","F",475,2017
"7415","CBH01",2018,10,25,"O-723","M",695,2017
"7416","CBH01",2018,10,25,"O-724","M",635,2017
"7417","CBH01",2018,10,25,"O-725","M",530,2017
"7418","CBH01",2018,10,25,"O-726","F",500,2017
"7419","CBH01",2018,10,25,"O-727","M",565,2017
"7420","CBH01",2018,10,25,"O-728","M",620,2017
"7421","CBH01",2018,10,25,"O-729","M",805,2017
"7422","CBH01",2018,10,25,"O-730","F",635,2017
"7423","CBH01",2018,10,25,"O-731","M",650,2017
"7424","CBH01",2018,10,25,"O-732","M",675,2017
"7425","CBH01",2018,10,25,"O-733","M",600,2017
"7426","CBH01",2018,10,25,"O-734","M",595,2017
"7427","CBH01",2018,10,25,"O-735","F",635,2017
"7428","CBH01",2018,10,25,"O-736","F",680,2017
"7429","CBH01",2018,10,25,"O-737","M",655,2017
"7430","CBH01",2018,10,25,"O-738","F",625,2017
"7431","CBH01",2018,10,25,"O-739","M",585,2017
"7432","CBH01",2018,10,25,"O-740","F",735,2017
"7433","CBH01",2018,10,25,"O-741","M",635,2017
"7434","CBH01",2018,10,25,"O-742","F",500,2017
"7435","CBH01",2018,10,25,"O-743","F",595,2017
"7436","CBH01",2018,10,25,"O-744","M",650,2017
"7437","CBH01",2018,10,25,"O-745","M",620,2017
"7438","CBH01",2018,10,25,"O-746","F",630,2017
"7439","CBH01",2018,10,25,"O-747","M",630,2017
"7440","CBH01",2018,10,25,"O-748","F",640,2017
"7441","CBH01",2018,10,25,"O-749","F",630,2017
"7442","CBH01",2018,10,25,"O-750","F",565,2017
"7443","CBH01",2018,10,25,"O-751","M",555,2017
"7444","CBH01",2018,10,25,"O-752","F",580,2017
"7445","CBH01",2018,10,25,"O-753","M",640,2017
"7446","CBH01",2018,10,25,"O-754","M",645,2017
"7447","CBH01",2018,10,25,"O-755","M",600,2017
"7448","CBH01",2018,10,25,"O-756","M",585,2017
"7449","CBH01",2018,10,25,"O-757","F",580,2017
"7450","CBH01",2018,10,25,"O-758","M",605,2017
"7451","CBH01",2018,10,25,"O-759","F",530,2017
"7452","CBH01",2018,10,25,"O-760","F",575,2017
"7453","CBH01",2018,10,25,"O-761","F",515,2017
"7454","CBH01",2018,10,25,"O-762","M",645,2017
"7455","CBH01",2018,10,25,"O-763","M",605,2017
"7456","CBH01",2018,10,25,"O-764","F",555,2017
"7457","CBH01",2018,10,25,"O-765","F",610,2017
"7458","CBH01",2018,10,25,"O-766","M",605,2017
"7459","CBH01",2018,10,25,"O-767","M",770,2017
"7460","CBH01",2018,10,25,"O-768","M",535,2017
"7461","CBH01",2018,10,25,"O-769","F",535,2017
"7462","CBH01",2018,10,25,"O-770","F",635,2017
"7463","CBH01",2018,10,25,"O-771","M",655,2017
"7464","CBH01",2018,10,25,"O-772","F",510,2017
"7465","CBH01",2018,10,25,"O-773","M",595,2017
"7466","CBH01",2018,10,25,"O-774","F",475,2017
"7467","CBH01",2018,10,25,"O-775","F",640,2017
"7468","CBH01",2018,10,25,"O-776","F",570,2017
"7469","CBH01",2018,10,25,"O-777","F",565,2017
"7470","CBH01",2018,10,25,"O-778","F",695,2017
"7471","CBH01",2018,10,25,"O-779","F",550,2017
"7472","CBH01",2018,10,25,"O-780","F",575,2017
"7473","CBH01",2018,10,25,"O-781","M",810,2017
"7474","CBH01",2018,10,25,"O-782","M",795,2017
"7475","CBH01",2018,10,25,"O-783","F",645,2017
"7476","CBH01",2018,10,25,"O-784","F",625,2017
"7477","CBH01",2018,10,25,"O-785","M",500,2017
"7478","CBH01",2018,10,25,"O-786","M",710,2017
"7479","CBH01",2018,10,25,"O-787","F",650,2017
"7480","CBH01",2018,10,25,"O-788","M",565,2017
"7481","CBH01",2018,10,25,"O-789","M",760,2017
"7482","CBH01",2018,10,25,"O-790","M",675,2017
"7483","CBH01",2018,10,25,"O-801","M",380,2018
"7484","CBH01",2018,10,25,"O-802","F",330,2018
"7485","CBH01",2018,10,25,"O-803","F",345,2018
"7486","CBH01",2018,10,25,"O-804","M",380,2018
"7487","CBH01",2018,10,25,"O-805","F",400,2018
"7488","CBH01",2018,10,25,"O-806","M",285,2018
"7489","CBH01",2018,10,25,"O-807","F",330,2018
"7490","CBH01",2018,10,25,"O-808","F",350,2018
"7491","CBH01",2018,10,25,"O-809","M",390,2018
"7492","CBH01",2018,10,25,"O-810","M",350,2018
"7493","CBH01",2018,10,25,"O-811","F",260,2018
"7494","CBH01",2018,10,25,"O-812","F",435,2018
"7495","CBH01",2018,10,25,"O-813","F",345,2018
"7496","CBH01",2018,10,25,"O-814","M",330,2018
"7497","CBH01",2018,10,25,"O-815","M",360,2018
"7498","CBH01",2018,10,25,"O-816","M",425,2018
"7499","CBH01",2018,10,25,"O-817","M",325,2018
"7500","CBH01",2018,10,25,"O-818","M",400,2018
"7501","CBH01",2018,10,25,"O-819","M",355,2018
"7502","CBH01",2018,10,25,"O-820","M",255,2018
"7503","CBH01",2018,10,25,"O-821","F",350,2018
"7504","CBH01",2018,10,25,"O-822","F",360,2018
"7505","CBH01",2018,10,25,"O-823","M",435,2018
"7506","CBH01",2018,10,25,"O-824","M",350,2018
"7507","CBH01",2018,10,25,"O-825","F",170,2018
"7508","CBH01",2018,10,25,"O-826","F",420,2018
"7509","CBH01",2018,10,25,"O-827","F",400,2018
"7510","CBH01",2018,10,25,"O-828","M",435,2018
"7511","CBH01",2018,10,25,"O-829","F",305,2018
"7512","CBH01",2018,10,25,"O-830","M",140,2018
"7513","CBH01",2018,10,25,"O-831","M",345,2018
"7514","CBH01",2018,10,25,"O-832","F",330,2018
"7515","CBH01",2018,10,25,"O-833","F",345,2018
"7516","CBH01",2018,10,25,"O-834","F",335,2018
"7517","CBH01",2018,10,25,"O-835","F",300,2018
"7518","CBH01",2018,10,25,"O-836","M",295,2018
"7519","CBH01",2018,10,25,"O-837","F",275,2018
"7520","CBH01",2018,10,25,"O-838","M",360,2018
"7521","CBH01",2018,10,25,"O-839","F",355,2018
"7522","CBH01",2018,10,25,"O-840","F",315,2018
"7523","CBH01",2018,10,25,"O-841","F",390,2018
"7524","CBH01",2018,10,25,"O-842","F",325,2018
"7525","CBH01",2018,10,25,"O-843","M",260,2018
"7526","CBH01",2018,10,25,"O-844","F",325,2018
"7527","CBH01",2018,10,25,"O-845","M",380,2018
"7528","CBH01",2018,10,25,"O-846","M",420,2018
"7529","CBH01",2018,10,25,"O-847","M",265,2018
"7530","CBH01",2018,10,25,"O-848","M",375,2018
"7531","CBH01",2018,10,25,"O-849","M",375,2018
"7532","CBH01",2018,10,25,"O-850","F",250,2018
"7533","CBH01",2018,10,25,"O-851","M",430,2018
"7534","CBH01",2018,10,25,"O-852","F",405,2018
"7535","CBH01",2018,10,25,"O-853","F",295,2018
"7536","CBH01",2018,10,25,"O-854","F",360,2018
"7537","CBH01",2018,10,25,"O-855","F",395,2018
"7538","CBH01",2018,10,25,"O-856","M",340,2018
"7539","CBH01",2018,10,25,"O-857","F",285,2018
"7540","CBH01",2018,10,25,"O-858","M",330,2018
"7541","CBH01",2018,10,25,"O-859","F",400,2018
"7542","CBH01",2018,10,25,"O-860","F",330,2018
"7543","CBH01",2018,10,25,"O-861","F",315,2018
"7544","CBH01",2018,10,25,"O-862","M",235,2018
"7545","CBH01",2018,10,25,"O-863","F",350,2018
"7546","CBH01",2018,10,25,"O-864","M",260,2018
"7547","CBH01",2018,10,25,"O-865","M",365,2018
"7548","CBH01",2018,10,25,"O-866","F",370,2018
"7549","CBH01",2018,10,25,"O-867","F",295,2018
"7550","CBH01",2018,10,25,"O-868","M",315,2018
"7551","CBH01",2018,10,25,"O-869","F",385,2018
"7552","CBH01",2018,10,25,"O-870","F",380,2018
"7553","CBH01",2018,10,25,"O-871","M",435,2018
"7554","CBH01",2018,10,25,"O-872","M",365,2018
"7555","CBH01",2018,10,25,"O-873","M",380,2018
"7556","CBH01",2018,10,25,"O-874","F",325,2018
"7557","CBH01",2018,10,25,"O-875","M",375,2018
"7558","CBH01",2018,10,25,"O-876","F",365,2018
"7559","CBH01",2018,10,25,"O-877","M",375,2018
"7560","CBH01",2018,10,25,"O-878","F",365,2018
"7561","CBH01",2018,10,25,"O-879","F",360,2018
"7562","CBH01",2018,10,25,"O-880","M",285,2018
"7563","CBH01",2018,10,25,"O-881","F",390,2018
"7564","CBH01",2018,10,25,"O-882","M",350,2018
"7565","CBH01",2018,10,25,"O-883","M",340,2018
"7566","CBH01",2018,10,25,"O-884","F",360,2018
"7567","CBH01",2018,10,25,"O-885","F",375,2018
"7568","CBH01",2018,10,25,"O-886","F",445,2018
"7569","CBH01",2018,10,25,"O-887","M",325,2018
"7570","CBH01",2018,10,25,"O-888","F",305,2018
"7571","CBH01",2018,10,25,"O-889","F",405,2018
"7572","CBH01",2018,10,25,"O-890","M",360,2018
"7573","CBH01",2019,10,24,"Y-166","F",1085,2001
"7574","CBH01",2019,10,24,"Y-316","F",1045,2003
"7575","CBH01",2019,10,24,"Y-334","F",995,2003
"7576","CBH01",2019,10,24,"Y-358","F",1095,2003
"7577","CBH01",2019,10,24,"Y-411","F",840,2004
"7578","CBH01",2019,10,24,"Y-422","F",900,2004
"7579","CBH01",2019,10,24,"Y-425","F",925,2004
"7580","CBH01",2019,10,24,"Y-501","F",1030,2005
"7581","CBH01",2019,10,24,"Y-527","F",1025,2005
"7582","CBH01",2019,10,24,"Y-529","F",925,2005
"7583","CBH01",2019,10,24,"Y-530","F",1005,2005
"7584","CBH01",2019,10,24,"Y-558","F",990,2005
"7585","CBH01",2019,10,24,"Y-573","F",1070,2005
"7586","CBH01",2019,10,24,"Y-6008","F",1150,2006
"7587","CBH01",2019,10,24,"Y-605","F",1025,2006
"7588","CBH01",2019,10,24,"Y-616","F",1150,2006
"7589","CBH01",2019,10,24,"Y-627","F",960,2006
"7590","CBH01",2019,10,24,"Y-630","F",1225,2006
"7591","CBH01",2019,10,24,"Y-650","F",1015,2006
"7592","CBH01",2019,10,24,"Y-654","F",950,2006
"7593","CBH01",2019,10,24,"Y-685","F",1005,2006
"7594","CBH01",2019,10,24,"Y-7109","F",1100,2007
"7595","CBH01",2019,10,24,"Y-720","F",1125,2007
"7596","CBH01",2019,10,24,"Y-730","F",1050,2007
"7597","CBH01",2019,10,24,"Y-775","F",955,2007
"7598","CBH01",2019,10,24,"Y-808","F",915,2008
"7599","CBH01",2019,10,24,"Y-828","F",1030,2008
"7600","CBH01",2019,10,24,"Y-834","F",1020,2008
"7601","CBH01",2019,10,24,"Y-835","F",970,2008
"7602","CBH01",2019,10,24,"Y-841","F",1030,2008
"7603","CBH01",2019,10,24,"Y-864","F",1070,2008
"7604","CBH01",2019,10,24,"Y-869","F",1070,2008
"7605","CBH01",2019,10,24,"Y-875","F",1005,2008
"7606","CBH01",2019,10,24,"Y-905","F",1010,2009
"7607","CBH01",2019,10,24,"Y-909","F",1125,2009
"7608","CBH01",2019,10,24,"Y-916","F",1135,2009
"7609","CBH01",2019,10,24,"Y-919","F",1025,2009
"7610","CBH01",2019,10,24,"Y-920","F",1050,2009
"7611","CBH01",2019,10,24,"Y-921","F",890,2009
"7612","CBH01",2019,10,24,"Y-938","F",1040,2009
"7613","CBH01",2019,10,24,"Y-941","F",920,2009
"7614","CBH01",2019,10,24,"Y-955","F",1090,2009
"7615","CBH01",2019,10,24,"Y-973","F",1105,2009
"7616","CBH01",2019,10,24,"Y-980","F",1115,2009
"7617","CBH01",2019,10,24,"O-020","F",1020,2010
"7618","CBH01",2019,10,24,"O-022","F",965,2010
"7619","CBH01",2019,10,24,"O-030","F",975,2010
"7620","CBH01",2019,10,24,"O-039","F",1110,2010
"7621","CBH01",2019,10,24,"O-048","F",1100,2010
"7622","CBH01",2019,10,24,"O-068","F",1160,2010
"7623","CBH01",2019,10,24,"O-071","F",1040,2010
"7624","CBH01",2019,10,24,"O-072","F",1110,2010
"7625","CBH01",2019,10,24,"O-078","F",970,2010
"7626","CBH01",2019,10,24,"O-107","F",1020,2011
"7627","CBH01",2019,10,24,"O-109","F",1030,2011
"7628","CBH01",2019,10,24,"O-110","F",910,2011
"7629","CBH01",2019,10,24,"O-113","F",1075,2011
"7630","CBH01",2019,10,24,"O-121","F",1045,2011
"7631","CBH01",2019,10,24,"O-126","F",1160,2011
"7632","CBH01",2019,10,24,"O-127","F",1025,2011
"7633","CBH01",2019,10,24,"O-131","F",990,2011
"7634","CBH01",2019,10,24,"O-136","F",930,2011
"7635","CBH01",2019,10,24,"O-137","F",930,2011
"7636","CBH01",2019,10,24,"O-145","F",995,2011
"7637","CBH01",2019,10,24,"O-152","M",1750,2011
"7638","CBH01",2019,10,24,"O-159","F",1060,2011
"7639","CBH01",2019,10,24,"O-166","F",1015,2011
"7640","CBH01",2019,10,24,"O-202","F",965,2012
"7641","CBH01",2019,10,24,"O-206","F",1130,2012
"7642","CBH01",2019,10,24,"O-207","M",1780,2012
"7643","CBH01",2019,10,24,"O-210","F",1085,2012
"7644","CBH01",2019,10,24,"O-214","F",1010,2012
"7645","CBH01",2019,10,24,"O-230","F",980,2012
"7646","CBH01",2019,10,24,"O-232","F",1020,2012
"7647","CBH01",2019,10,24,"O-246","F",1030,2012
"7648","CBH01",2019,10,24,"O-247","F",1110,2012
"7649","CBH01",2019,10,24,"O-248","F",1030,2012
"7650","CBH01",2019,10,24,"O-249","M",1675,2012
"7651","CBH01",2019,10,24,"O-253","M",1655,2012
"7652","CBH01",2019,10,24,"O-266","F",1115,2012
"7653","CBH01",2019,10,24,"O-268","F",945,2012
"7654","CBH01",2019,10,24,"O-269","F",920,2012
"7655","CBH01",2019,10,24,"O-270","M",1645,2012
"7656","CBH01",2019,10,24,"O-272","F",945,2012
"7657","CBH01",2019,10,24,"O-3001","F",925,2013
"7658","CBH01",2019,10,24,"O-3002","F",1155,2013
"7659","CBH01",2019,10,24,"O-3009","F",960,2013
"7660","CBH01",2019,10,24,"O-3031","M",1450,2013
"7661","CBH01",2019,10,24,"O-3034","F",985,2013
"7662","CBH01",2019,10,24,"O-3035","F",965,2013
"7663","CBH01",2019,10,24,"O-3053","F",925,2013
"7664","CBH01",2019,10,24,"O-3057","M",1785,2013
"7665","CBH01",2019,10,24,"O-3060","F",990,2013
"7666","CBH01",2019,10,24,"O-3066","M",1520,2013
"7667","CBH01",2019,10,24,"O-3077","F",1135,2013
"7668","CBH01",2019,10,24,"O-3085","M",1675,2013
"7669","CBH01",2019,10,24,"O-3094","F",975,2013
"7670","CBH01",2019,10,24,"O-3097","F",1000,2013
"7671","CBH01",2019,10,24,"O-403","F",870,2014
"7672","CBH01",2019,10,24,"O-407","F",945,2014
"7673","CBH01",2019,10,24,"O-408","F",1130,2014
