"","year","sitecode","section","reach","pass","unitnum","unittype","vert_index","pitnumber","species","length_1_mm","length_2_mm","weight_g","clip","sampledate","notes"
"23489",2011,"MACKOG-U","OG","U",1,13,"C",17,26198506,"Cutthroat trout",113,NA,15.54,"NONE",2011-09-15,"RECAP, CUTTAIL"
"23490",2011,"MACKOG-U","OG","U",1,13,"C",18,26160477,"Cutthroat trout",124,NA,18.87,"NONE",2011-09-15,"RECAP"
"23491",2011,"MACKOG-U","OG","U",1,13,"C",19,NA,"Cutthroat trout",35,NA,0.53,"NONE",2011-09-15,NA
"23492",2011,"MACKOG-U","OG","U",1,13,"C",20,NA,"Coastal giant salamander",39,72,2.12,"NONE",2011-09-15,NA
"23493",2011,"MACKOG-U","OG","U",1,13,"C",21,NA,"Coastal giant salamander",50,87,4.64,"NONE",2011-09-15,NA
"23494",2011,"MACKOG-U","OG","U",1,13,"C",22,NA,"Coastal giant salamander",58,96,7.5,"NONE",2011-09-15,NA
"23495",2011,"MACKOG-U","OG","U",1,13,"C",23,26223448,"Coastal giant salamander",71,132,14.49,"NONE",2011-09-15,NA
"23496",2011,"MACKOG-U","OG","U",1,13,"C",24,26156791,"Coastal giant salamander",82,143,18.43,"NONE",2011-09-15,NA
"23497",2011,"MACKOG-U","OG","U",1,13,"C",25,26153980,"Coastal giant salamander",67,122,10.76,"NONE",2011-09-15,NA
"23498",2011,"MACKOG-U","OG","U",1,13,"C",26,NA,"Coastal giant salamander",57,110,6.8,"NONE",2011-09-15,NA
"23499",2011,"MACKOG-U","OG","U",1,13,"C",27,26223473,"Coastal giant salamander",60,102,6.13,"NONE",2011-09-15,NA
"23500",2011,"MACKOG-U","OG","U",1,13,"C",28,NA,"Cutthroat trout",36,NA,0.47,"NONE",2011-09-15,NA
"23501",2011,"MACKOG-U","OG","U",1,13,"C",29,NA,"Coastal giant salamander",36,68,1.36,"NONE",2011-09-15,NA
"23502",2011,"MACKOG-U","OG","U",1,13,"C",30,NA,"Coastal giant salamander",30,52,0.74,"NONE",2011-09-15,NA
"23503",2011,"MACKOG-U","OG","U",1,13,"C",31,NA,"Coastal giant salamander",23,44,0.5,"NONE",2011-09-15,NA
"23504",2011,"MACKOG-U","OG","U",1,13,"C",32,NA,"Coastal giant salamander",24,45,0.57,"NONE",2011-09-15,NA
"23505",2011,"MACKOG-U","OG","U",1,13,"C",33,NA,"Coastal giant salamander",29,53,0.75,"NONE",2011-09-15,NA
"23506",2011,"MACKOG-U","OG","U",1,13,"C",34,NA,"Coastal giant salamander",32,61,1.4,"NONE",2011-09-15,NA
"23507",2011,"MACKOG-U","OG","U",1,13,"C",35,NA,"Coastal giant salamander",48,94,4.73,"NONE",2011-09-15,"MISSING TOES OF BOTH BACK FEET"
"23508",2011,"MACKOG-U","OG","U",1,13,"C",36,NA,"Coastal giant salamander",53,97,6.41,"NONE",2011-09-15,NA
"23509",2011,"MACKOG-U","OG","U",1,13,"C",37,NA,"Coastal giant salamander",46,72,3.48,"NONE",2011-09-15,"CUTTAIL"
"23510",2011,"MACKOG-U","OG","U",1,13,"C",38,NA,"Coastal giant salamander",47,90,4.68,"NONE",2011-09-15,NA
"23511",2011,"MACKOG-U","OG","U",1,13,"C",39,NA,"Coastal giant salamander",56,99,6.12,"NONE",2011-09-15,NA
"23512",2011,"MACKOG-U","OG","U",1,13,"C",40,26181382,"Coastal giant salamander",62,110,8.78,"NONE",2011-09-15,NA
"23513",2011,"MACKOG-U","OG","U",1,13,"C",41,26174903,"Coastal giant salamander",70,129,14.07,"NONE",2011-09-15,"RECAP"
"23514",2011,"MACKOG-U","OG","U",1,14,"P",1,26184297,"Cutthroat trout",110,NA,13.32,"NONE",2011-09-15,NA
"23515",2011,"MACKOG-U","OG","U",1,14,"P",2,NA,"Cutthroat trout",34,NA,0.58,"NONE",2011-09-15,NA
"23516",2011,"MACKOG-U","OG","U",1,14,"P",3,NA,"Cutthroat trout",78,NA,5.29,"NONE",2011-09-15,NA
"23517",2011,"MACKOG-U","OG","U",1,14,"P",4,26155322,"Cutthroat trout",119,NA,16.72,"NONE",2011-09-15,NA
"23518",2011,"MACKOG-U","OG","U",1,14,"P",5,16458457,"Cutthroat trout",132,NA,25.95,"NONE",2011-09-15,"RECAP"
"23519",2011,"MACKOG-U","OG","U",1,14,"P",6,26155393,"Cutthroat trout",114,NA,15.35,"NONE",2011-09-15,"RECAP"
"23520",2011,"MACKOG-U","OG","U",1,14,"P",7,NA,"Coastal giant salamander",30,54,1.1,"NONE",2011-09-15,NA
"23521",2011,"MACKOG-U","OG","U",1,14,"P",8,NA,"Coastal giant salamander",41,80,2.78,"NONE",2011-09-15,NA
"23522",2011,"MACKOG-U","OG","U",1,14,"P",9,NA,"Coastal giant salamander",43,81,4.03,"NONE",2011-09-15,NA
"23523",2011,"MACKOG-U","OG","U",1,14,"P",10,26160001,"Coastal giant salamander",65,117,10.5,"NONE",2011-09-15,NA
"23524",2011,"MACKOG-U","OG","U",1,14,"P",11,NA,"Cutthroat trout",32,NA,0.83,"NONE",2011-09-15,NA
"23525",2011,"MACKOG-U","OG","U",1,14,"P",12,NA,"Cutthroat trout",43,NA,0.97,"NONE",2011-09-15,NA
"23526",2011,"MACKOG-U","OG","U",1,14,"P",13,NA,"Cutthroat trout",37,NA,0.58,"NONE",2011-09-15,NA
"23527",2011,"MACKOG-U","OG","U",1,14,"P",14,NA,"Cutthroat trout",34,NA,0.38,"NONE",2011-09-15,NA
"23528",2011,"MACKOG-U","OG","U",1,14,"P",15,NA,"Cutthroat trout",32,NA,0.39,"NONE",2011-09-15,NA
"23529",2011,"MACKOG-U","OG","U",1,14,"P",16,NA,"Cutthroat trout",50,NA,1.65,"NONE",2011-09-15,NA
"23530",2011,"MACKOG-U","OG","U",1,14,"P",17,NA,"Cutthroat trout",38,NA,0.52,"NONE",2011-09-15,NA
"23531",2011,"MACKOG-U","OG","U",1,14,"P",18,NA,"Cutthroat trout",38,NA,0.69,"NONE",2011-09-15,NA
"23532",2011,"MACKOG-U","OG","U",1,14,"P",19,NA,"Cutthroat trout",37,NA,0.6,"NONE",2011-09-15,NA
"23533",2011,"MACKOG-U","OG","U",1,14,"P",20,NA,"Cutthroat trout",39,NA,0.62,"NONE",2011-09-15,NA
"23534",2011,"MACKOG-U","OG","U",1,14,"P",21,26159937,"Cutthroat trout",119,NA,17.79,"NONE",2011-09-15,NA
"23535",2011,"MACKOG-U","OG","U",1,14,"P",22,26170019,"Cutthroat trout",151,NA,41.29,"NONE",2011-09-15,NA
"23536",2011,"MACKOG-U","OG","U",1,14,"P",23,NA,"Cutthroat trout",43,NA,1.06,"NONE",2011-09-15,NA
"23537",2011,"MACKOG-U","OG","U",1,14,"P",24,NA,"Cutthroat trout",46,NA,1.11,"NONE",2011-09-15,NA
"23538",2011,"MACKOG-U","OG","U",1,14,"P",25,NA,"Cutthroat trout",41,NA,0.78,"NONE",2011-09-15,NA
"23539",2011,"MACKOG-U","OG","U",1,14,"P",26,NA,"Cutthroat trout",35,NA,0.46,"NONE",2011-09-15,NA
"23540",2011,"MACKOG-U","OG","U",1,14,"P",27,NA,"Cutthroat trout",33,NA,0.36,"NONE",2011-09-15,NA
"23541",2011,"MACKOG-U","OG","U",1,14,"P",28,26222219,"Cutthroat trout",98,NA,10.51,"NONE",2011-09-15,NA
"23542",2011,"MACKOG-U","OG","U",1,14,"P",29,26165782,"Cutthroat trout",121,NA,18.35,"NONE",2011-09-15,NA
"23543",2011,"MACKOG-U","OG","U",1,14,"P",30,26167095,"Cutthroat trout",116,NA,17.28,"NONE",2011-09-15,NA
"23544",2011,"MACKOG-U","OG","U",1,14,"P",31,26157050,"Cutthroat trout",117,NA,17.39,"NONE",2011-09-15,NA
"23545",2011,"MACKOG-U","OG","U",1,14,"P",32,26166715,"Cutthroat trout",144,NA,29.87,"NONE",2011-09-15,"RECAP"
"23546",2011,"MACKOG-U","OG","U",1,15,"C",1,NA,"Cutthroat trout",35,NA,0.46,"NONE",2011-09-15,NA
"23547",2011,"MACKOG-U","OG","U",1,15,"C",2,NA,"Cutthroat trout",39,NA,0.7,"NONE",2011-09-15,NA
"23548",2011,"MACKOG-U","OG","U",1,15,"C",3,NA,"Cutthroat trout",46,NA,1.05,"NONE",2011-09-15,NA
"23549",2011,"MACKOG-U","OG","U",1,15,"C",4,NA,"Cutthroat trout",47,NA,1.2,"NONE",2011-09-15,NA
"23550",2011,"MACKOG-U","OG","U",1,15,"C",5,NA,"Cutthroat trout",30,NA,0.29,"NONE",2011-09-15,"MORT"
"23551",2011,"MACKOG-U","OG","U",1,15,"C",6,NA,"Cutthroat trout",52,NA,1.54,"NONE",2011-09-15,NA
"23552",2011,"MACKOG-U","OG","U",1,15,"C",7,NA,"Cutthroat trout",54,NA,1.99,"NONE",2011-09-15,NA
"23553",2011,"MACKOG-U","OG","U",1,15,"C",8,NA,"Cutthroat trout",38,NA,0.61,"NONE",2011-09-15,NA
"23554",2011,"MACKOG-U","OG","U",1,15,"C",9,NA,"Cutthroat trout",40,NA,0.75,"NONE",2011-09-15,NA
"23555",2011,"MACKOG-U","OG","U",1,15,"C",10,NA,"Cutthroat trout",50,NA,1.38,"NONE",2011-09-15,NA
"23556",2011,"MACKOG-U","OG","U",1,15,"C",11,NA,"Cutthroat trout",40,NA,0.71,"NONE",2011-09-15,NA
"23557",2011,"MACKOG-U","OG","U",1,15,"C",12,26174898,"Cutthroat trout",126,NA,20.13,"NONE",2011-09-15,NA
"23558",2011,"MACKOG-U","OG","U",1,15,"C",13,26180611,"Cutthroat trout",123,NA,21.67,"NONE",2011-09-15,NA
"23559",2011,"MACKOG-U","OG","U",1,15,"C",14,NA,"Cutthroat trout",52,NA,1.83,"NONE",2011-09-15,NA
"23560",2011,"MACKOG-U","OG","U",1,15,"C",15,NA,"Cutthroat trout",49,NA,1.6,"NONE",2011-09-15,NA
"23561",2011,"MACKOG-U","OG","U",1,15,"C",16,NA,"Cutthroat trout",39,NA,0.8,"NONE",2011-09-15,NA
"23562",2011,"MACKOG-U","OG","U",1,15,"C",17,NA,"Cutthroat trout",40,NA,0.82,"NONE",2011-09-15,NA
"23563",2011,"MACKOG-U","OG","U",1,15,"C",18,NA,"Cutthroat trout",37,NA,0.55,"NONE",2011-09-15,NA
"23564",2011,"MACKOG-U","OG","U",1,15,"C",19,NA,"Cutthroat trout",37,NA,0.49,"NONE",2011-09-15,NA
"23565",2011,"MACKOG-U","OG","U",1,15,"C",20,NA,"Cutthroat trout",38,NA,0.63,"NONE",2011-09-15,NA
"23566",2011,"MACKOG-U","OG","U",1,15,"C",21,26177598,"Cutthroat trout",98,NA,10.41,"NONE",2011-09-15,NA
"23567",2011,"MACKOG-U","OG","U",1,15,"C",22,26201180,"Cutthroat trout",100,NA,11.11,"NONE",2011-09-15,NA
"23568",2011,"MACKOG-U","OG","U",1,15,"C",23,26184239,"Cutthroat trout",100,NA,10.97,"NONE",2011-09-15,NA
"23569",2011,"MACKOG-U","OG","U",1,15,"C",24,26154028,"Cutthroat trout",118,NA,18.22,"NONE",2011-09-15,"RECAP"
"23570",2011,"MACKOG-U","OG","U",1,15,"C",25,26167533,"Cutthroat trout",95,NA,8.71,"NONE",2011-09-15,NA
"23571",2011,"MACKOG-U","OG","U",1,15,"C",26,26177596,"Cutthroat trout",105,NA,15.09,"NONE",2011-09-15,"RECAP"
"23572",2011,"MACKOG-U","OG","U",1,15,"C",27,26184237,"Cutthroat trout",116,NA,17.87,"NONE",2011-09-15,NA
"23573",2011,"MACKOG-U","OG","U",1,15,"C",28,26153969,"Coastal giant salamander",61,102,9.94,"NONE",2011-09-15,"CUTTAIL"
"23574",2011,"MACKOG-U","OG","U",1,15,"C",29,NA,"Coastal giant salamander",58,110,7.61,"NONE",2011-09-15,NA
"23575",2011,"MACKOG-U","OG","U",1,15,"C",30,26174590,"Coastal giant salamander",60,102,7.55,"NONE",2011-09-15,"CUTTAIL"
"23576",2011,"MACKOG-U","OG","U",1,15,"C",31,NA,"Coastal giant salamander",57,99,7.07,"NONE",2011-09-15,NA
"23577",2011,"MACKOG-U","OG","U",1,15,"C",32,26172669,"Coastal giant salamander",67,112,11.06,"NONE",2011-09-15,NA
"23578",2011,"MACKOG-U","OG","U",1,15,"C",33,26180609,"Coastal giant salamander",63,118,9.57,"NONE",2011-09-15,NA
"23579",2011,"MACKOG-U","OG","U",1,15,"C",34,NA,"Coastal giant salamander",42,79,2.82,"NONE",2011-09-15,NA
"23580",2011,"MACKOG-U","OG","U",1,15,"C",35,26156778,"Coastal giant salamander",69,128,12.52,"NONE",2011-09-15,NA
"23581",2011,"MACKOG-U","OG","U",1,15,"C",36,26153907,"Coastal giant salamander",93,153,27.46,"NONE",2011-09-15,NA
"23582",2011,"MACKOG-U","OG","U",1,15,"C",37,26198659,"Coastal giant salamander",115,200,51.8,"NONE",2011-09-15,NA
"23583",2011,"MACKOG-U","OG","U",1,15,"C",38,26227401,"Coastal giant salamander",84,130,18.99,"NONE",2011-09-15,"CUTTAIL"
"23584",2011,"MACKOG-U","OG","U",1,15,"C",39,26173678,"Coastal giant salamander",72,127,12.9,"NONE",2011-09-15,NA
"23585",2011,"MACKOG-U","OG","U",1,15,"C",40,26153277,"Coastal giant salamander",73,118,13.85,"NONE",2011-09-15,NA
"23586",2011,"MACKOG-U","OG","U",1,15,"C",41,26184233,"Coastal giant salamander",81,140,19.47,"NONE",2011-09-15,NA
"23587",2011,"MACKOG-U","OG","U",1,15,"C",42,NA,"Cutthroat trout",33,NA,0.48,"NONE",2011-09-15,NA
"23588",2011,"MACKOG-U","OG","U",1,15,"C",43,NA,"Cutthroat trout",48,NA,1.43,"NONE",2011-09-15,NA
"23589",2011,"MACKOG-U","OG","U",1,15,"C",44,NA,"Cutthroat trout",35,NA,0.54,"NONE",2011-09-15,NA
"23590",2011,"MACKOG-U","OG","U",1,15,"C",45,NA,"Cutthroat trout",47,NA,1.13,"NONE",2011-09-15,NA
"23591",2011,"MACKOG-U","OG","U",1,15,"C",46,NA,"Cutthroat trout",47,NA,1.24,"NONE",2011-09-15,NA
"23592",2011,"MACKOG-U","OG","U",1,15,"C",47,NA,"Cutthroat trout",47,NA,1.26,"NONE",2011-09-15,NA
"23593",2011,"MACKOG-U","OG","U",1,15,"C",48,26179390,"Cutthroat trout",109,NA,14.16,"NONE",2011-09-15,NA
"23594",2011,"MACKOG-U","OG","U",1,15,"C",49,NA,"Cutthroat trout",87,NA,7.06,"NONE",2011-09-15,NA
"23595",2011,"MACKOG-U","OG","U",1,15,"C",50,26159647,"Cutthroat trout",108,NA,13.06,"NONE",2011-09-15,NA
"23596",2011,"MACKOG-U","OG","U",1,15,"C",51,26178117,"Cutthroat trout",130,NA,22.06,"LVRV",2011-09-15,NA
"23597",2011,"MACKOG-U","OG","U",1,15,"C",52,13701954,"Cutthroat trout",157,NA,39.71,"RV",2011-09-15,"RECAP"
"23598",2011,"MACKOG-U","OG","U",1,15,"C",53,26188348,"Cutthroat trout",102,NA,11.16,"NONE",2011-09-15,NA
"23599",2011,"MACKOG-U","OG","U",1,15,"C",54,NA,"Coastal giant salamander",25,45,0.61,"NONE",2011-09-15,NA
"23600",2011,"MACKOG-U","OG","U",1,15,"C",55,NA,"Coastal giant salamander",26,48,0.93,"NONE",2011-09-15,NA
"23601",2011,"MACKOG-U","OG","U",1,15,"C",56,NA,"Coastal giant salamander",40,76,2.77,"NONE",2011-09-15,NA
"23602",2011,"MACKOG-U","OG","U",1,15,"C",57,NA,"Coastal giant salamander",39,50,2.27,"NONE",2011-09-15,"SEVERE CUTTAIL"
"23603",2011,"MACKOG-U","OG","U",1,15,"C",58,NA,"Coastal giant salamander",35,63,1.48,"NONE",2011-09-15,NA
"23604",2011,"MACKOG-U","OG","U",1,15,"C",59,NA,"Coastal giant salamander",45,80,3.44,"NONE",2011-09-15,NA
"23605",2011,"MACKOG-U","OG","U",1,15,"C",60,NA,"Coastal giant salamander",54,106,7.64,"NONE",2011-09-15,"NO TOES ON RIGHT FRONT LEG"
"23606",2011,"MACKOG-U","OG","U",1,15,"C",61,NA,"Coastal giant salamander",42,70,3.4,"NONE",2011-09-15,NA
"23607",2011,"MACKOG-U","OG","U",1,15,"C",62,NA,"Coastal giant salamander",24,41,0.7,"NONE",2011-09-15,NA
"23608",2011,"MACKOG-U","OG","U",1,15,"C",63,NA,"Coastal giant salamander",57,104,6.7,"NONE",2011-09-15,NA
"23609",2011,"MACKOG-U","OG","U",1,15,"C",64,NA,"Coastal giant salamander",29,49,1.11,"NONE",2011-09-15,NA
"23610",2011,"MACKOG-U","OG","U",1,15,"C",65,NA,"Coastal giant salamander",58,105,8.09,"NONE",2011-09-15,NA
"23611",2011,"MACKOG-U","OG","U",1,15,"C",66,NA,"Coastal giant salamander",53,91,5.95,"NONE",2011-09-15,"CUTTAIL"
"23612",2011,"MACKOG-U","OG","U",1,15,"C",67,NA,"Coastal giant salamander",54,105,6.55,"NONE",2011-09-15,NA
"23613",2011,"MACKOG-U","OG","U",1,15,"C",68,26158377,"Coastal giant salamander",72,130,13.18,"NONE",2011-09-15,NA
"23614",2011,"MACKOG-U","OG","U",1,15,"C",69,26153968,"Coastal giant salamander",67,123,12.37,"NONE",2011-09-15,NA
"23615",2011,"MACKOG-U","OG","U",1,15,"C",70,NA,"Cutthroat trout",41,NA,1.03,"NONE",2011-09-15,NA
"23616",2011,"MACKOG-U","OG","U",1,15,"C",71,NA,"Cutthroat trout",41,NA,0.94,"NONE",2011-09-15,NA
"23617",2011,"MACKOG-U","OG","U",1,15,"C",72,NA,"Cutthroat trout",42,NA,0.93,"NONE",2011-09-15,NA
"23618",2011,"MACKOG-U","OG","U",1,15,"C",73,26180985,"Cutthroat trout",98,NA,9.9,"NONE",2011-09-15,NA
"23619",2011,"MACKOG-U","OG","U",1,15,"C",74,16393747,"Cutthroat trout",132,NA,23.25,"NONE",2011-09-15,"RECAP"
"23620",2011,"MACKOG-U","OG","U",1,15,"C",75,NA,"Cutthroat trout",35,NA,0.52,"NONE",2011-09-15,NA
"23621",2011,"MACKOG-U","OG","U",1,15,"C",76,NA,"Cutthroat trout",39,NA,0.62,"NONE",2011-09-15,NA
"23622",2011,"MACKOG-U","OG","U",1,15,"C",77,NA,"Cutthroat trout",35,NA,0.57,"NONE",2011-09-15,NA
"23623",2011,"MACKOG-U","OG","U",1,15,"C",78,NA,"Cutthroat trout",36,NA,0.52,"NONE",2011-09-15,NA
"23624",2011,"MACKOG-U","OG","U",1,15,"C",79,NA,"Cutthroat trout",37,NA,0.59,"NONE",2011-09-15,NA
"23625",2011,"MACKOG-U","OG","U",1,15,"C",80,NA,"Cutthroat trout",47,NA,1.21,"NONE",2011-09-15,NA
"23626",2011,"MACKOG-U","OG","U",1,15,"C",81,NA,"Cutthroat trout",35,NA,0.56,"NONE",2011-09-15,"MORT"
"23627",2011,"MACKOG-U","OG","U",1,15,"C",82,NA,"Cutthroat trout",42,NA,0.93,"NONE",2011-09-15,NA
"23628",2011,"MACKOG-U","OG","U",1,15,"C",83,NA,"Cutthroat trout",51,NA,1.39,"NONE",2011-09-15,NA
"23629",2011,"MACKOG-U","OG","U",1,15,"C",84,NA,"Cutthroat trout",43,NA,1.04,"NONE",2011-09-15,NA
"23630",2011,"MACKOG-U","OG","U",1,15,"C",85,NA,"Cutthroat trout",34,NA,0.52,"NONE",2011-09-15,NA
"23631",2011,"MACKOG-U","OG","U",1,15,"C",86,NA,"Cutthroat trout",36,NA,0.66,"NONE",2011-09-15,"MORT"
"23632",2011,"MACKOG-U","OG","U",1,15,"C",87,NA,"Cutthroat trout",33,NA,0.47,"NONE",2011-09-15,NA
"23633",2011,"MACKOG-U","OG","U",1,15,"C",88,NA,"Cutthroat trout",52,NA,1.8,"NONE",2011-09-15,NA
"23634",2011,"MACKOG-U","OG","U",1,15,"C",89,NA,"Cutthroat trout",42,NA,0.9,"NONE",2011-09-15,NA
"23635",2011,"MACKOG-U","OG","U",1,15,"C",90,NA,"Cutthroat trout",44,NA,0.91,"NONE",2011-09-15,NA
"23636",2011,"MACKOG-U","OG","U",1,15,"C",91,NA,"Cutthroat trout",40,NA,0.83,"NONE",2011-09-15,NA
"23637",2011,"MACKOG-U","OG","U",1,15,"C",92,NA,"Cutthroat trout",43,NA,0.93,"NONE",2011-09-15,NA
"23638",2011,"MACKOG-U","OG","U",1,15,"C",93,NA,"Cutthroat trout",32,NA,0.44,"NONE",2011-09-15,NA
"23639",2011,"MACKOG-U","OG","U",1,15,"C",94,NA,"Cutthroat trout",33,NA,0.5,"NONE",2011-09-15,NA
"23640",2011,"MACKOG-U","OG","U",1,15,"C",95,26201891,"Cutthroat trout",136,NA,27.51,"NONE",2011-09-15,"RECAP"
"23641",2011,"MACKOG-U","OG","U",1,15,"C",96,26165358,"Cutthroat trout",145,NA,35.47,"NONE",2011-09-15,NA
"23642",2011,"MACKOG-U","OG","U",1,15,"C",97,26156762,"Cutthroat trout",105,NA,12.25,"NONE",2011-09-15,NA
"23643",2011,"MACKOG-U","OG","U",1,15,"C",98,26157030,"Cutthroat trout",101,NA,12.46,"NONE",2011-09-15,NA
"23644",2011,"MACKOG-U","OG","U",1,15,"C",99,NA,"Cutthroat trout",30,NA,0.25,"NONE",2011-09-15,NA
"23645",2011,"MACKOG-U","OG","U",1,15,"C",100,NA,"Coastal giant salamander",53,93,6.34,"NONE",2011-09-15,NA
"23646",2011,"MACKOG-U","OG","U",1,15,"C",101,NA,"Coastal giant salamander",33,60,1.57,"NONE",2011-09-15,NA
"23647",2011,"MACKOG-U","OG","U",1,15,"C",102,NA,"Coastal giant salamander",36,70,2.21,"NONE",2011-09-15,NA
"23648",2011,"MACKOG-U","OG","U",1,15,"C",103,NA,"Coastal giant salamander",44,82,3.44,"NONE",2011-09-15,NA
"23649",2011,"MACKOG-U","OG","U",1,15,"C",104,NA,"Coastal giant salamander",40,69,2.21,"NONE",2011-09-15,NA
"23650",2011,"MACKOG-U","OG","U",1,15,"C",105,NA,"Coastal giant salamander",47,77,3.63,"NONE",2011-09-15,NA
"23651",2011,"MACKOG-U","OG","U",1,15,"C",106,NA,"Coastal giant salamander",28,54,1.07,"NONE",2011-09-15,NA
"23652",2011,"MACKOG-U","OG","U",1,15,"C",107,NA,"Coastal giant salamander",22,43,0.47,"NONE",2011-09-15,NA
"23653",2011,"MACKOG-U","OG","U",1,15,"C",108,NA,"Coastal giant salamander",28,47,1.18,"NONE",2011-09-15,"CUTTAIL"
"23654",2011,"MACKOG-U","OG","U",1,15,"C",109,NA,"Coastal giant salamander",35,67,2.11,"NONE",2011-09-15,NA
"23655",2011,"MACKOG-U","OG","U",1,15,"C",110,NA,"Coastal giant salamander",48,90,4.98,"NONE",2011-09-15,NA
"23656",2011,"MACKOG-U","OG","U",1,15,"C",111,NA,"Coastal giant salamander",52,93,5.22,"NONE",2011-09-15,NA
"23657",2011,"MACKOG-U","OG","U",1,15,"C",112,26161813,"Coastal giant salamander",66,107,8.76,"NONE",2011-09-15,NA
"23658",2011,"MACKOG-U","OG","U",1,15,"C",113,26151172,"Coastal giant salamander",62,111,7.97,"NONE",2011-09-15,NA
"23659",2011,"MACKOG-U","OG","U",1,15,"C",114,26165788,"Coastal giant salamander",69,129,12.25,"NONE",2011-09-15,NA
"23660",2011,"MACKOG-U","OG","U",1,15,"C",115,26180968,"Coastal giant salamander",71,129,12.42,"NONE",2011-09-15,NA
"23661",2011,"MACKOG-U","OG","U",1,15,"C",116,26160979,"Coastal giant salamander",63,114,9.05,"NONE",2011-09-15,NA
"23662",2011,"MACKOG-U","OG","U",1,15,"C",117,NA,"Coastal giant salamander",53,95,6.1,"NONE",2011-09-15,NA
"23663",2011,"MACKOG-U","OG","U",1,15,"C",118,26157083,"Coastal giant salamander",60,111,8.25,"NONE",2011-09-15,NA
"23664",2011,"MACKOG-U","OG","U",1,15,"C",119,NA,"Coastal giant salamander",54,103,6.42,"NONE",2011-09-15,NA
"23665",2011,"MACKOG-U","OG","U",1,16,"SC",1,NA,"Coastal giant salamander",40,75,1.81,"NONE",2011-09-15,NA
"23666",2011,"MACKOG-U","OG","U",1,16,"SC",2,NA,"Coastal giant salamander",53,103,6.76,"NONE",2011-09-15,NA
"23667",2011,"MACKOG-U","OG","U",1,16,"SC",3,NA,"Coastal giant salamander",40,78,2.97,"NONE",2011-09-15,NA
"23668",2011,"MACKOG-U","OG","U",2,12,"P",1,NA,"Cutthroat trout",49,NA,1.29,"NONE",2011-09-15,NA
"23669",2011,"MACKOG-U","OG","U",2,12,"P",2,NA,"Cutthroat trout",40,NA,0.7,"NONE",2011-09-15,NA
"23670",2011,"MACKOG-U","OG","U",2,13,"C",1,NA,"Cutthroat trout",41,NA,0.85,"NONE",2011-09-15,"MORT"
"23671",2011,"MACKOG-U","OG","U",2,13,"C",2,26157076,"Cutthroat trout",147,NA,30.9,"NONE",2011-09-15,NA
"23672",2011,"MACKOG-U","OG","U",2,13,"C",3,NA,"Coastal giant salamander",47,88,3.99,"NONE",2011-09-15,NA
"23673",2011,"MACKOG-U","OG","U",2,13,"C",4,NA,"Coastal giant salamander",43,85,3.26,"NONE",2011-09-15,NA
"23674",2011,"MACKOG-U","OG","U",2,13,"C",5,NA,"Coastal giant salamander",47,92,5.43,"NONE",2011-09-15,NA
"23675",2011,"MACKOG-U","OG","U",2,13,"C",6,26218283,"Coastal giant salamander",72,134,15.7,"NONE",2011-09-15,NA
"23676",2011,"MACKOG-U","OG","U",2,13,"C",7,26194583,"Coastal giant salamander",75,133,14.46,"NONE",2011-09-15,"BLEEDER"
"23677",2011,"MACKOG-U","OG","U",2,14,"P",1,26183775,"Cutthroat trout",114,NA,15.77,"NONE",2011-09-15,NA
"23678",2011,"MACKOG-U","OG","U",2,14,"P",2,26167076,"Cutthroat trout",98,NA,11.3,"NONE",2011-09-15,NA
"23679",2011,"MACKOG-U","OG","U",2,14,"P",3,26207770,"Cutthroat trout",106,NA,14.37,"NONE",2011-09-15,NA
"23680",2011,"MACKOG-U","OG","U",2,14,"P",4,NA,"Cutthroat trout",42,NA,0.97,"NONE",2011-09-15,NA
"23681",2011,"MACKOG-U","OG","U",2,15,"C",1,NA,"Cutthroat trout",42,NA,0.76,"NONE",2011-09-15,"MORT"
"23682",2011,"MACKOG-U","OG","U",2,15,"C",2,NA,"Cutthroat trout",47,NA,1.39,"NONE",2011-09-15,NA
"23683",2011,"MACKOG-U","OG","U",2,15,"C",3,NA,"Cutthroat trout",46,NA,1.34,"NONE",2011-09-15,NA
"23684",2011,"MACKOG-U","OG","U",2,15,"C",4,NA,"Cutthroat trout",42,NA,0.77,"NONE",2011-09-15,NA
"23685",2011,"MACKOG-U","OG","U",2,15,"C",5,NA,"Cutthroat trout",45,NA,0.97,"NONE",2011-09-15,NA
"23686",2011,"MACKOG-U","OG","U",2,15,"C",6,NA,"Cutthroat trout",39,NA,0.69,"NONE",2011-09-15,NA
"23687",2011,"MACKOG-U","OG","U",2,15,"C",7,NA,"Cutthroat trout",44,NA,0.91,"NONE",2011-09-15,NA
"23688",2011,"MACKOG-U","OG","U",2,15,"C",8,NA,"Coastal giant salamander",25,42,0.65,"NONE",2011-09-15,"MORT"
"23689",2011,"MACKOG-U","OG","U",2,15,"C",9,26222039,"Cutthroat trout",108,NA,12.92,"NONE",2011-09-15,NA
"23690",2011,"MACKOG-U","OG","U",2,15,"C",10,26164056,"Coastal giant salamander",76,138,16.75,"NONE",2011-09-15,NA
"23691",2011,"MACKOG-U","OG","U",2,15,"C",11,26216975,"Coastal giant salamander",79,126,16.86,"NONE",2011-09-15,NA
"23692",2011,"MACKOG-U","OG","U",2,15,"C",12,26207296,"Coastal giant salamander",73,136,15.81,"NONE",2011-09-15,NA
